date,price,logreturn
01.11.1951,23.1,0.00695046223454525
02.11.1951,22.93,-0.00738652065793488
05.11.1951,22.82,-0.00480875243588346
07.11.1951,22.49,-0.0145665784627054
08.11.1951,22.469999,-0.000889724277770182
09.11.1951,22.75,0.0123841037035054
13.11.1951,22.790001,0.00175674173952675
14.11.1951,22.85,0.00262923020372747
15.11.1951,22.84,-0.000437732552404276
16.11.1951,22.82,-0.000876040353879821
19.11.1951,22.73,-0.00395170656947777
20.11.1951,22.68,-0.00220215900490054
21.11.1951,22.639999,-0.00176526969418144
23.11.1951,22.4,-0.0106572503043758
26.11.1951,22.43,0.00133838967112283
27.11.1951,22.66,0.0102019070677433
28.11.1951,22.610001,-0.00220892508176513
29.11.1951,22.67,0.0026501340013426
30.11.1951,22.879999,0.00922065828586485
03.12.1951,23.01,0.00566578124197195
04.12.1951,23.139999,0.00563377450304321
05.12.1951,23.07,-0.00302960636465544
06.12.1951,23.34,0.0116355546727475
07.12.1951,23.379999,0.001712286413912
10.12.1951,23.42,0.00170944489724952
11.12.1951,23.299999,-0.00513704051637233
12.12.1951,23.370001,0.0029998736874682
13.12.1951,23.389999,0.000855346502106109
14.12.1951,23.370001,-0.000855346502106166
17.12.1951,23.41,0.00171009016215221
18.12.1951,23.49,0.00341151716800191
19.12.1951,23.57,0.00339991827721837
20.12.1951,23.57,0
21.12.1951,23.51,-0.00254885439606151
24.12.1951,23.540001,0.00127528176103521
26.12.1951,23.440001,-0.00425713694208641
27.12.1951,23.65,0.00891910756701492
28.12.1951,23.690001,0.00168994544465506
31.12.1951,23.77,0.00337122098950558
02.01.1952,23.799999,0.00126125728851878
03.01.1952,23.879999,0.0033557079877322
04.01.1952,23.92,0.00167368243407742
07.01.1952,23.91,-0.000418147612197652
08.01.1952,23.82,-0.00377121754307929
09.01.1952,23.74,-0.0033641747456321
10.01.1952,23.860001,0.00504206939939572
11.01.1952,23.98,0.00501669101845075
14.01.1952,24.16,0.00747822346724601
15.01.1952,24.059999,-0.00414770408284193
16.01.1952,24.09,0.00124614764300773
17.01.1952,24.200001,0.00455585785817386
18.01.1952,24.25,0.0020639428985382
21.01.1952,24.459999,0.00862247199245881
22.01.1952,24.66,0.00814340836024722
23.01.1952,24.540001,-0.00487801770363746
24.01.1952,24.559999,0.000814582529767687
25.01.1952,24.549999,-0.000407249054997342
28.01.1952,24.610001,0.00244109152952113
29.01.1952,24.57,-0.00162671850376458
30.01.1952,24.23,-0.0139346517046534
31.01.1952,24.139999,-0.00372136058407057
01.02.1952,24.299999,0.00660613494987469
04.02.1952,24.120001,-0.00743489587588498
05.02.1952,24.110001,-0.000414679648709047
06.02.1952,24.18,0.00289911151700193
07.02.1952,24.110001,-0.00289911151700199
08.02.1952,24.24,0.00537742753146909
11.02.1952,24.110001,-0.00537742753146907
13.02.1952,23.92,-0.00791180458721348
14.02.1952,23.870001,-0.00209244683810297
15.02.1952,23.860001,-0.000419023663410546
18.02.1952,23.74,-0.00504206939939567
19.02.1952,23.360001,-0.0161361884132774
20.02.1952,23.09,-0.0116255774018406
21.02.1952,23.16,0.00302702933839062
25.02.1952,23.23,0.00301789407752336
26.02.1952,23.15,-0.00344976625007473
27.02.1952,23.18,0.00129505737936269
28.02.1952,23.290001,0.00473428892152576
29.02.1952,23.26,-0.00128897974261311
03.03.1952,23.290001,0.00128897974261303
04.03.1952,23.68,0.0166066831826733
05.03.1952,23.709999,0.00126604788521138
06.03.1952,23.690001,-0.000843797518419375
07.03.1952,23.719999,0.001265471588411
10.03.1952,23.6,-0.00507181993944341
11.03.1952,23.620001,0.000847141074653395
12.03.1952,23.73,0.00464621734145434
13.03.1952,23.75,0.000842460032977904
14.03.1952,23.75,0
17.03.1952,23.92,0.00713239860178092
18.03.1952,23.870001,-0.00209244683810297
19.03.1952,23.82,-0.00209691831717406
20.03.1952,23.889999,0.00293435555204496
21.03.1952,23.93,0.00167298244108291
24.03.1952,23.93,0
25.03.1952,23.790001,-0.00586753557094821
26.03.1952,23.780001,-0.000420433034554214
27.03.1952,23.99,0.00879214353682363
28.03.1952,24.18,0.00788876833504348
31.03.1952,24.370001,0.00782706348452573
01.04.1952,24.18,-0.00782706348452564
02.04.1952,24.120001,-0.00248443186829306
03.04.1952,24.120001,0
04.04.1952,24.02,-0.00415459666651614
07.04.1952,23.799999,-0.00920127799121605
08.04.1952,23.91,0.00461124280961192
09.04.1952,23.940001,0.00125396043068728
10.04.1952,24.110001,0.00707599176872392
14.04.1952,23.950001,-0.00665836805906779
15.04.1952,23.65,-0.0126052506726349
16.04.1952,23.58,-0.00296421982871712
17.04.1952,23.41,-0.00723561360640534
18.04.1952,23.5,0.00383713964729394
21.04.1952,23.690001,0.00805263923248365
22.04.1952,23.58,-0.00465416527337212
23.04.1952,23.48,-0.00424990014932904
24.04.1952,23.43,-0.0021317424401915
25.04.1952,23.540001,0.00468389179330915
28.04.1952,23.549999,0.000424633686567382
29.04.1952,23.49,-0.00255097932875952
30.04.1952,23.32,-0.00726343718852977
01.05.1952,23.17,-0.00645302303800676
02.05.1952,23.559999,0.0166919778942784
05.05.1952,23.66,0.00423554221167732
06.05.1952,23.67,0.000422564975651897
07.05.1952,23.809999,0.00589719497371801
08.05.1952,23.860001,0.00209784008130704
09.05.1952,23.84,-0.000838616383768557
12.05.1952,23.75,-0.0037823117164988
13.05.1952,23.780001,0.00126240283412924
14.05.1952,23.68,-0.0042141232989746
15.05.1952,23.6,-0.00338409798424046
16.05.1952,23.559999,-0.0016963956930011
19.05.1952,23.610001,0.0021200771137916
20.05.1952,23.74,0.00549099572916694
21.05.1952,23.780001,0.0016835441332575
22.05.1952,23.91,0.00545184815545383
23.05.1952,23.889999,-0.000836861991034323
26.05.1952,23.940001,0.0020908224217216
27.05.1952,23.879999,-0.00250949525256694
28.05.1952,23.84,-0.0016764044512046
29.05.1952,23.860001,0.000838616383768579
02.06.1952,23.799999,-0.00251791992029616
03.06.1952,23.780001,-0.000840605345841947
04.06.1952,23.950001,0.00712343229579736
05.06.1952,24.1,0.00624347488603259
06.06.1952,24.26,0.00661706301929474
09.06.1952,24.370001,0.00452400515526803
10.06.1952,24.23,-0.00576137384273782
11.06.1952,24.309999,0.00329621236426153
12.06.1952,24.309999,0
13.06.1952,24.370001,0.00246516147847628
16.06.1952,24.299999,-0.00287659947693365
17.06.1952,24.33,0.00123384760119274
18.06.1952,24.43,0.00410172847421787
19.06.1952,24.51,0.0032693122703721
20.06.1952,24.59,0.00325865868807986
23.06.1952,24.559999,-0.00122079366577258
24.06.1952,24.6,0.00162738037598858
25.06.1952,24.66,0.00243605479788112
26.06.1952,24.75,0.00364299127850101
27.06.1952,24.83,0.00322711050537595
30.06.1952,24.959999,0.00522190391704828
01.07.1952,25.120001,0.00638987797179076
02.07.1952,25.059999,-0.00239147184522264
03.07.1952,25.049999,-0.000399121952978282
07.07.1952,24.969999,-0.00319872336708985
08.07.1952,24.959999,-0.000400560806499898
09.07.1952,24.860001,-0.00401437712929779
10.07.1952,24.809999,-0.00201336891044494
11.07.1952,24.98,0.00682874730005087
14.07.1952,25.030001,0.00199964069830788
15.07.1952,25.16,0.00518028643650019
16.07.1952,25.16,0
17.07.1952,25.049999,-0.00438164422152646
18.07.1952,24.85,-0.00801603506807555
21.07.1952,24.950001,0.00401610973504941
22.07.1952,25,0.00200196259051352
23.07.1952,25.110001,0.00439038812606305
24.07.1952,25.24,0.00516382467874856
25.07.1952,25.16,-0.00317460584077254
28.07.1952,25.200001,0.00158860236767678
29.07.1952,25.26,0.00237808272242852
30.07.1952,25.370001,0.00434529610547845
31.07.1952,25.4,0.00118176099666725
01.08.1952,25.450001,0.00196660826477093
04.08.1952,25.43,-0.000786202855233587
05.08.1952,25.459999,0.00117897441793367
06.08.1952,25.440001,-0.00078577607186528
07.08.1952,25.52,0.00313968069649252
08.08.1952,25.549999,0.0011748190341804
11.08.1952,25.52,-0.00117481903418031
12.08.1952,25.309999,-0.00826292342963224
13.08.1952,25.280001,-0.001185926211339
14.08.1952,25.280001,0
15.08.1952,25.200001,-0.00316957463570136
18.08.1952,24.940001,-0.010371053851796
19.08.1952,24.889999,-0.0020069041453985
20.08.1952,24.950001,0.00240778607496523
21.08.1952,24.98,0.00120164241974448
22.08.1952,24.99,0.000400240149429278
25.08.1952,24.870001,-0.00481344682246127
26.08.1952,24.83,-0.00160969850432452
27.08.1952,24.940001,0.00442038082804536
28.08.1952,24.969999,0.00120208389550287
29.08.1952,25.030001,0.00240008115211602
02.09.1952,25.15,0.0047827511500087
03.09.1952,25.25,0.00396825917562067
04.09.1952,25.24,-0.000396118048356535
05.09.1952,25.209999,-0.00118933613998358
08.09.1952,25.110001,-0.0039744885387649
09.09.1952,24.860001,-0.0100060866864381
10.09.1952,24.690001,-0.00686178244851088
11.09.1952,24.719999,0.00121424827709991
12.09.1952,24.709999,-0.000404612605342498
15.09.1952,24.450001,-0.0105777227103967
16.09.1952,24.530001,0.00326664221612978
